35	165	3.30218
35	168	3.32192
35	175	3.78109
35	177	3.69329
35	180	3.82766
35	187	4.50358
35	188	4.50067
35	189	4.56679
35	190	4.39998
35	193	4.52311
35	195	4.67315
35	197	4.73782
35	200	4.74937
36	58	2.11019
36	63	2.0583
36	66	6.45074
36	91	2.77482
36	114	3.18552
36	116	3.29872
36	120	3.32955
36	131	3.44905
36	152	3.93184
36	157	4.35384
36	162	4.57187
36	166	4.38013
36	170	4.7482
36	171	4.80672
36	182	5.30062
36	183	5.30062
37	8	3.2409
37	16	3.37554
37	22	3.27151
37	27	3.51792
37	30	6.11466
37	56	1.15143
37	70	4.00483
37	78	4.03272
37	85	4.09746
37	86	4.05093
37	88	4.27049
37	103	4.4975
37	112	4.65481
37	118	4.87207
37	129	4.91513
37	144	5.1396
37	145	5.14209
38	41	2.40519
38	64	2.48333
38	67	3.25727
38	74	2.95568
38	80	3.19318
38	84	2.94202
38	96	3.28997
38	122	3.77109
38	135	3.94647
38	140	4.2788
38	145	6.94877
38	150	4.60615
38	153	4.84584
38	159	4.92066
38	164	5.21006
38	174	5.36618
38	176	5.61164
39	2	1.35349
39	22	3.23724
39	29	3.09145
39	42	3.24189
39	54	3.68075
39	78	3.99845
39	86	4.01666
39	88	4.23622
39	94	4.06912
39	107	4.36097
39	109	4.59838
39	112	4.62054
39	118	4.8378
39	129	4.88087
39	142	5.69347
39	144	5.10533
39	145	5.10782
40	54	6.97388
40	55	2.56484
40	59	2.69502
40	75	2.57515
40	83	2.84279
40	92	2.80927
40	99	3.2184
40	117	3.77733
40	126	3.76531
40	132	3.91406
40	147	4.39052
40	158	4.65809
40	163	4.75913
40	172	5.19836
40	173	5.20027
40	178	5.34441
40	179	5.37057
41	28	2.04924
41	38	2.40519
41	68	3.27153
41	96	3.36427
41	108	3.45736
41	122	3.8454
41	135	4.02077
41	150	4.68045
41	151	4.4545
41	153	4.92014
41	154	4.31542
41	159	4.99496
41	164	5.28436
41	167	5.20891
41	168	2.72039
41	174	5.44048
41	176	5.68595
42	7	2.70363
42	12	2.69054
42	27	3.27319
42	39	3.24189
42	54	3.47028
42	85	3.85272
42	86	3.8062
42	87	3.75384
42	103	4.25277
42	107	4.15051
42	109	4.38792
42	112	4.41008
42	118	4.62734
42	129	4.6704
42	141	6.89637
42	144	4.89487
42	145	4.89736
43	8	2.87417
43	22	2.90477
43	54	3.34829
43	70	3.63809
43	85	3.73072
43	87	3.63184
43	88	3.90375
43	94	3.73666
43	97	7.06037
43	103	4.13077
43	107	4.02851
43	109	4.26592
43	112	4.28808
43	118	4.50534
43	129	4.5484
43	144	4.77287
43	145	4.77536
44	26	0.921799
44	31	7.00928
44	98	1.57235
44	168	3.31277
44	175	3.77194
44	184	4.09273
44	185	4.01576
44	186	4.2003
44	188	4.49152
44	190	4.39083
44	191	4.58228
44	192	4.46544
44	193	4.51395
44	195	4.66399
44	197	4.72867
44	198	4.69215
44	199	4.66704
45	4	1.94502
45	57	2.78767
45	67	3.26985
45	80	3.20577
45	101	7.01251
45	102	3.20783
45	117	0.0139083
45	139	4.19997
45	140	4.29138
45	150	4.61873
45	151	4.39279
45	153	4.85843
45	159	4.93324
45	164	5.22265
45	167	5.14719
45	174	5.37877
45	176	5.62423
46	25	2.24524
46	50	2.88026
46	67	3.23964
46	80	3.17555
46	102	3.17762
46	111	5.98405
46	139	4.16975
46	140	4.26117
46	150	4.58852
46	151	4.36257
46	153	4.82821
46	159	4.90303
46	164	5.19243
46	167	5.11697
46	174	5.34855
46	176	5.59401
46	182	0.893469
47	10	1.72259
47	91	2.93365
47	116	3.45755
47	123	3.32366
47	127	3.72408
47	128	3.71776
47	134	3.90397
47	143	3.95191
47	148	3.86903
47	152	4.09067
47	157	4.51266
47	161	4.36913
47	162	4.7307
47	166	4.53896
47	171	4.96555
47	182	5.45945
47	183	5.45945
47	197	7.75733
48	4	1.96387
48	15	2.22969
48	53	2.6017
48	65	3.055
48	67	3.28871
48	96	3.32141
48	108	3.4145
48	139	4.21882
48	140	4.31024
48	150	4.63759
48	151	4.41164
48	153	4.87728
48	159	4.9521
48	164	5.2415
48	167	5.16604
48	174	5.39762
48	176	5.64308
48	197	7.75733
49	7	3.10394
49	12	3.09084
49	23	3.4558
49	29	3.28129
49	78	4.18829
49	85	4.25303
49	86	4.20651
49	88	4.42606
49	94	4.25897
49	103	4.65308
49	107	4.55082
49	109	4.78823
49	112	4.81039
49	129	5.07071
49	144	5.29518
49	145	5.29767
49	191	2.63162
49	194	5.11705
50	4	2.49943
50	46	2.88026
50	57	3.34209
50	64	3.05034
50	65	3.59056
50	68	3.76423
50	74	3.52268
50	76	0.0229153
50	80	3.76019
50	96	3.85697
50	135	4.51347
50	151	4.9472
50	153	5.41284
50	164	5.77706
50	167	5.70161
50	174	5.93318
50	176	6.17865
50	189	7.81762
51	58	2.5598
51	69	2.81355
51	105	3.25146
51	116	3.74833
51	123	3.61444
51	127	4.01486
51	128	4.00854
51	148	4.15982
51	152	4.38145
51	156	4.54254
51	161	4.65991
51	162	5.02148
51	170	5.19781
51	171	5.25633
51	182	5.75023
51	183	5.75023
51	184	5.04092
51	189	2.83978
52	6	2.38942
52	30	2.11261
52	63	2.49078
52	82	2.85783
52	91	3.2073
52	105	3.23433
52	116	3.73121
52	124	3.70107
52	128	3.99141
52	156	4.52542
52	157	4.78632
52	162	5.00436
52	166	4.81261
52	170	5.18069
52	171	5.2392
52	182	5.7331
52	183	5.7331
52	198	7.63466
53	15	2.43762
53	48	2.6017
53	64	2.72271
53	71	3.21736
53	102	3.43462
53	108	3.62244
53	134	2.59747
53	135	4.18584
53	138	4.95048
53	140	4.51817
53	150	4.84552
53	151	4.61957
53	153	5.08521
53	159	5.16003
53	164	5.44943
53	167	5.37398
53	174	5.60555
53	176	5.85102
54	7	3.14249
54	16	3.56966
54	39	3.68075
54	40	6.97388
54	42	3.47028
54	43	3.34829
54	70	4.19895
54	85	4.29158
54	86	4.24506
54	87	4.1927
54	88	4.46461
54	103	4.69163
54	107	4.58937
54	118	5.0662
54	129	5.10926
54	144	5.33373
54	145	5.33622
54	195	0.69258
55	34	2.73947
55	40	2.56484
55	60	2.86819
55	61	1.86915
55	72	3.12651
55	81	3.28123
55	83	3.40142
55	99	3.77703
55	100	3.80132
55	121	4.52723
55	147	4.94915
55	160	5.25642
55	163	5.31776
55	169	5.5291
55	173	5.75889
55	178	5.90304
55	179	5.9292
55	186	5.96047
56	35	1.12716
56	37	1.15143
56	81	6.26871
56	95	2.30718
56	101	1.92439
56	136	3.03278
56	138	3.26663
56	184	4.7373
56	187	5.13899
56	189	5.20221
56	190	5.0354
56	192	5.11001
56	194	5.1322
56	196	5.3102
56	197	5.37324
56	198	5.33671
56	199	5.31161
56	200	5.38478
57	25	2.70706
57	45	2.78767
57	50	3.34209
57	65	3.46775
57	68	3.64142
57	74	3.39987
57	80	3.63738
57	84	3.38621
57	122	4.21529
57	139	4.63157
57	150	5.05034
57	159	5.36485
57	164	5.65425
57	167	5.5788
57	174	5.81037
57	176	6.05584
57	183	1.42214
57	188	6.2965
58	36	2.11019
58	51	2.5598
58	72	3.03354
58	105	3.31416
58	123	3.67714
58	124	3.78089
58	127	4.07756
58	134	4.25745
58	143	4.30539
58	148	4.22251
58	156	4.60524
58	161	4.72261
58	166	4.89244
58	170	5.26051
58	171	5.31903
58	182	5.81293
58	183	5.81293
58	194	4.77918
59	5	2.65458
59	14	2.62693
59	18	2.08545
59	40	2.69502
59	60	2.99837
59	75	3.26396
59	99	3.90722
59	117	4.46614
59	118	0.000608449
59	125	8.06098
59	126	4.45413
59	132	4.60288
59	163	5.44795
59	169	5.65928
59	172	5.88718
59	173	5.88908
59	178	6.03322
59	179	6.05939
60	5	2.26912
60	33	2.45057
60	34	2.48418
60	55	2.86819
60	59	2.99837
60	77	2.05177
60	121	4.27195
60	126	4.06866
60	147	4.69386
60	149	5.68757
60	158	4.96144
60	160	5.00114
60	163	5.06248
60	169	5.27382
60	172	5.50171
60	173	5.50361
60	178	5.64776
60	179	5.67392
61	26	1.43008
61	55	1.86915
61	107	6.32388
61	138	3.13034
61	155	3.48109
61	165	3.80131
61	175	4.28022
61	180	4.32679
61	181	4.61187
61	184	4.60101
61	185	4.52404
61	186	4.70858
61	187	5.0027
61	188	4.9998
61	193	5.02223
61	194	4.99592
61	195	5.17227
61	198	5.20043
61	200	5.24849
62	20	2.32036
62	75	2.95587
62	81	3.10332
62	83	3.22351
62	100	3.62341
62	104	3.41246
62	117	4.15805
62	120	1.9159
62	121	4.34932
62	126	4.14603
62	155	6.36761
62	158	5.03881
62	160	5.07851
62	163	5.13985
62	169	5.35119
62	172	5.57909
62	173	5.58099
62	178	5.72513
62	179	5.75129
63	10	2.02418
63	14	8.28191
63	36	2.0583
63	52	2.49078
63	90	3.04088
63	114	3.64594
63	116	3.75914
63	120	3.78997
63	134	4.20556
63	143	4.2535
63	152	4.39226
63	156	4.55335
63	157	4.81425
63	161	4.67071
63	166	4.84054
63	170	5.20862
63	171	5.26713
63	182	5.76103
63	183	5.76103
64	38	2.48333
64	50	3.05034
64	53	2.72271
64	65	3.176
64	66	3.37947
64	67	3.40971
64	71	3.13043
64	75	8.18686
64	108	3.53551
64	122	3.92354
64	140	4.43124
64	150	4.75859
64	151	4.53265
64	153	4.99829
64	159	5.0731
64	164	5.36251
64	167	5.28705
64	174	5.51862
64	176	5.76409
65	15	2.89092
65	25	2.95553
65	48	3.055
65	50	3.59056
65	57	3.46775
65	64	3.176
65	66	3.91969
65	71	3.67065
65	122	4.46376
65	135	4.63914
65	136	4.95847
65	139	4.88005
65	150	5.29881
65	151	5.07287
65	153	5.53851
65	159	5.61332
65	164	5.90273
65	174	6.05885
65	176	6.30431
65	182	3.85807
66	4	2.82856
66	15	3.09438
66	25	3.159
66	36	6.45074
66	64	3.37947
66	65	3.91969
66	67	4.1534
66	68	4.09336
66	71	3.87411
66	80	4.08931
66	96	4.1861
66	102	4.09138
66	122	4.66722
66	135	4.8426
66	150	5.50228
66	159	5.81679
66	160	2.44704
66	167	6.03073
66	174	6.26231
66	176	6.50777
67	15	3.12463
67	25	3.18924
67	38	3.25727
67	45	3.26985
67	46	3.23964
67	48	3.28871
67	64	3.40971
67	66	4.1534
67	80	4.11956
67	106	4.85846
67	108	4.30944
67	122	4.69747
67	139	5.11376
67	140	5.20517
67	151	5.30658
67	159	5.84703
67	164	6.13644
67	174	6.29255
67	176	6.53802
67	200	4.08014
68	15	3.06459
68	25	3.1292
68	28	2.84127
68	32	2.89465
68	41	3.27153
68	50	3.76423
68	57	3.64142
68	66	4.09336
68	71	3.84432
68	108	4.2494
68	135	4.8128
68	140	5.14513
68	151	5.24654
68	153	5.71218
68	164	6.0764
68	167	6.00094
68	174	6.23251
68	176	6.47798
68	188	4.21695
68	199	4.85953
69	6	2.723
69	34	0.113848
69	51	2.81355
69	77	3.16363
69	93	3.25809
69	114	3.95159
69	120	4.09562
69	124	4.03465
69	127	4.33131
69	143	4.55914
69	148	4.47627
69	152	4.69791
69	156	4.85899
69	161	4.97636
69	162	5.33794
69	170	5.51426
69	171	5.57278
69	180	8.78534
69	182	6.06668
69	183	6.06668
70	8	3.72483
70	12	3.4192
70	22	3.75544
70	23	3.78415
70	29	3.60965
70	37	4.00483
70	43	3.63809
70	54	4.19895
70	85	4.58139
70	86	4.53486
70	87	4.4825
70	103	4.98143
70	107	4.87917
70	109	5.11658
70	112	5.13874
70	129	5.39906
70	144	5.62353
70	145	5.62602
70	163	1.19578
70	187	7.93158
71	28	2.62203
71	53	3.21736
71	64	3.13043
71	65	3.67065
71	66	3.87411
71	68	3.84432
71	74	3.60277
71	84	3.58911
71	96	3.93706
71	122	4.41819
71	135	4.59356
71	151	5.02729
71	153	5.49293
71	159	5.56775
71	161	3.95099
71	164	5.85715
71	165	4.89449
71	167	5.7817
71	174	6.01327
71	176	6.25874
72	9	2.32739
72	15	5.91073
72	31	2.36447
72	55	3.12651
72	58	3.03354
72	83	3.40446
72	100	3.80436
72	115	3.91658
72	117	4.339
72	121	4.53027
72	126	4.32698
72	132	4.47573
72	147	4.95219
72	158	5.21976
72	160	5.25946
72	163	5.3208
72	169	5.53214
72	172	5.76003
72	178	5.90608
72	179	5.93224
73	12	5.75185
73	138	3.00237
73	142	2.88785
73	155	3.35312
73	159	3.24416
73	175	4.15225
73	177	4.06445
73	180	4.19882
73	181	4.4839
73	184	4.47305
73	187	4.87474
73	189	4.93795
73	191	4.9626
73	192	4.84576
73	194	4.86795
73	195	5.04431
73	197	5.10899
73	198	5.07246
73	199	5.04736
73	200	5.12053
74	15	2.82304
74	24	2.65491
74	32	2.6531
74	33	6.28936
74	38	2.95568
74	50	3.52268
74	57	3.39987
74	71	3.60277
74	102	3.82003
74	108	4.00785
74	122	4.39588
74	135	4.57126
74	140	4.90358
74	151	5.00499
74	153	5.47063
74	159	5.54544
74	164	5.83485
74	167	5.75939
74	174	5.99097
74	176	6.23643
75	20	2.50857
75	32	0.757414
75	40	2.57515
75	59	3.26396
75	62	2.95587
75	64	8.18686
75	81	3.29154
75	83	3.41172
75	115	3.92384
75	119	4.32022
75	121	4.53754
75	147	4.95945
75	158	5.22703
75	160	5.26673
75	163	5.32807
75	169	5.5394
75	172	5.7673
75	173	5.7692
75	178	5.91335
75	179	5.93951
76	50	0.0229153
76	89	2.24064
76	98	2.14532
76	155	3.54577
76	156	8.93071
76	165	3.86599
76	168	3.88573
76	175	4.3449
76	181	4.67656
76	184	4.6657
76	186	4.77327
76	188	5.06448
76	189	5.13061
76	191	5.15525
76	192	5.03841
76	193	5.08692
76	194	5.0606
76	198	5.26511
76	199	5.24001
76	200	5.31318
77	30	2.47982
77	60	2.05177
77	69	3.16363
77	82	3.22503
77	93	3.29172
77	105	3.60154
77	114	3.98522
77	123	3.96452
77	124	4.06828
77	127	4.36494
77	134	4.54483
77	156	4.89262
77	161	5.00999
77	162	5.37157
77	166	5.17982
77	170	5.54789
77	171	5.60641
77	182	6.10031
77	183	6.10031
77	193	6.86422
78	7	3.46019
78	16	3.88736
78	22	3.78333
78	23	3.81205
78	29	3.63754
78	37	4.03272
78	39	3.99845
78	49	4.18829
78	85	4.60928
78	86	4.56275
78	87	4.5104
78	88	4.78231
78	94	4.61522
78	98	3.20782
78	103	5.00933
78	109	5.14447
78	118	5.3839
78	129	5.42696
78	145	5.65392
78	187	5.94208
79	13	2.05731
79	81	3.3547
79	90	3.08503
79	120	3.83412
79	128	4.0635
79	131	3.95362
79	134	4.24971
79	143	4.29765
79	148	4.21477
79	152	4.43641
79	156	4.5975
79	157	4.8584
79	161	4.71487
79	162	5.07644
79	164	5.25499
79	166	4.8847
79	170	5.25277
79	171	5.31128
79	182	5.80519
79	183	5.80519
80	15	3.06054
80	38	3.19318
80	45	3.20577
80	46	3.17555
80	50	3.76019
80	57	3.63738
80	66	4.08931
80	67	4.11956
80	84	3.80431
80	96	4.15226
80	102	4.05754
80	139	5.04967
80	150	5.46844
80	151	5.24249
80	159	5.78295
80	167	5.99689
80	174	6.22847
80	176	6.47394
80	187	4.24991
80	190	4.87769
81	3	2.7471
81	33	2.86361
81	55	3.28123
81	56	6.26871
81	62	3.10332
81	75	3.29154
81	79	3.3547
81	99	3.93479
81	100	3.95907
81	115	4.0713
81	121	4.68499
81	126	4.4817
81	132	4.63045
81	147	5.10691
81	158	5.37448
81	160	5.41418
81	169	5.68686
81	172	5.91475
81	173	5.91665
81	178	6.0608
81	179	6.08696
82	6	2.78439
82	52	2.85783
82	77	3.22503
82	91	3.60228
82	116	4.12618
82	120	4.15701
82	123	3.99229
82	131	4.27651
82	134	4.5726
82	143	4.62054
82	152	4.7593
82	156	4.92039
82	157	5.1813
82	161	5.03776
82	162	5.39933
82	166	5.20759
82	168	6.65077
82	171	5.63418
82	172	2.94754
82	182	6.12808
82	183	6.12808
83	19	2.10457
83	20	2.77621
83	40	2.84279
83	55	3.40142
83	62	3.22351
83	72	3.40446
83	75	3.41172
83	117	4.61391
83	119	4.58786
83	126	4.60189
83	132	4.75064
83	157	0.00130782
83	158	5.49467
83	160	5.53437
83	163	5.59571
83	169	5.80704
83	172	6.03494
83	173	6.03684
83	178	6.18099
83	179	6.20715
83	186	9.82276
84	17	5.68396
84	28	2.58607
84	38	2.94202
84	57	3.38621
84	71	3.58911
84	80	3.80431
84	96	3.9011
84	102	3.80638
84	108	3.99419
84	122	4.38222
84	135	4.5576
84	139	4.79851
84	140	4.88993
84	150	5.21728
84	153	5.45697
84	159	5.53179
84	164	5.82119
84	167	5.74573
84	174	5.97731
84	176	6.22277
84	187	4.05031
85	8	3.81746
85	22	3.84807
85	29	3.70228
85	37	4.09746
85	42	3.85272
85	43	3.73072
85	49	4.25303
85	54	4.29158
85	70	4.58139
85	78	4.60928
85	86	4.62749
85	87	4.57513
85	88	4.84705
85	94	4.67995
85	109	5.20921
85	112	5.23137
85	118	5.44863
85	129	5.49169
85	144	5.71616
85	157	3.09296
85	169	6.46507
86	7	3.47841
86	16	3.90557
86	22	3.80155
86	27	4.04796
86	37	4.05093
86	39	4.01666
86	42	3.8062
86	49	4.20651
86	54	4.24506
86	70	4.53486
86	78	4.56275
86	85	4.62749
86	103	5.02754
86	107	4.92528
86	112	5.18485
86	118	5.40211
86	122	3.69498
86	129	5.44517
86	144	5.66964
86	145	5.67213
86	185	5.79786
87	12	3.41295
87	16	3.85322
87	23	3.7779
87	27	3.9956
87	42	3.75384
87	43	3.63184
87	54	4.1927
87	70	4.4825
87	78	4.5104
87	85	4.57513
87	88	4.74816
87	94	4.58107
87	107	4.87292
87	109	5.11033
87	112	5.13249
87	118	5.34975
87	129	5.39281
87	142	2.87416
87	144	5.61728
87	145	5.61977
87	195	6.81664
88	8	3.99049
88	12	3.68486
88	13	1.48541
88	22	4.0211
88	23	4.04981
88	27	4.26751
88	29	3.87531
88	37	4.27049
88	39	4.23622
88	43	3.90375
88	49	4.42606
88	54	4.46461
88	78	4.78231
88	85	4.84705
88	87	4.74816
88	94	4.85298
88	109	5.38224
88	118	5.62166
88	129	5.66473
88	141	8.7206
88	144	5.88919
88	145	5.89168
89	76	2.24064
89	125	3.29753
89	126	3.45993
89	130	3.21138
89	142	3.70176
89	146	3.62531
89	150	6.29392
89	153	0.660206
89	154	3.92484
89	177	4.87836
89	180	5.01274
89	185	5.20999
